TF-IDF,TF,IDF,URI
0.6217737373773863,0.0251328329256979,24.739500684844526,https://www.donaldjtrump.com/media/timeline-the-trump-administrations-decisive-actions-to-combat-the-coronavirus/
1.1441391797453453,0.046247464503042596,24.739500684844526,https://nodexlgraphgallery.org/Pages/Graph.aspx?graphID=237287
0.14390813058763283,0.005816937553464499,24.739500684844526,https://www.wbaltv.com/article/maryland-coronavirus-numbers-map-faq-october-5-11/34271761
0.5760422953578995,0.023284313725490197,24.739500684844526,https://www.click2houston.com/health/2020/03/22/chart-houston-area-coronavirus-cases-in-the-past-week/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2
0.2364439200261801,0.009557344064386318,24.739500684844526,https://www.politico.com/news/2020/10/06/osha-coronavirus-penalties-426828
0.051653902528796265,0.002087912087912088,24.739500684844526,https://www.dailymail.co.uk/news/article-8815059/Nicola-Sturgeon-set-BAN-alcohol-Scotlands-pubs-force-6pm-closing.html
0.18034798955504158,0.007289879931389366,24.739500684844526,https://www.city-journal.org/trump-coronavirus-diagnosis-models-positive-masculinity
0.25244388453922983,0.01020408163265306,24.739500684844526,http://www.msn.com/en-us/news/us/how-much-would-trumps-coronavirus-treatment-cost-most-americans/ar-BB19MG4w?ocid=st
0.029061336599078984,0.0011746937405604967,24.739500684844526,https://www.dailymail.co.uk/tvshowbiz/article-8813329/Wendy-Williams-mispronounced-coronavirus-cornova-Trumps-return-White-House.html
0.022490455168040477,0.0009090909090909091,24.739500684844526,https://www.theguardian.com/world/live/2020/oct/07/coronavirus-live-news-six-us-states-see-record-hospital-patients-facebook-deletes-trump-post?CMP=share_btn_tw&page=with:block-5f7db5e18f08ac58bb46810c#block-5f7db5e18f08ac58bb46810c
